workerid,proliferate.condition,WCO,animacy,condition,determiner,item,response,slide_number,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
139,Sentence Rating,f,l,filler,i,filler2,0.76,19,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,A,YQA,Q,doctor,0.85,20,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,A,YDA,D,coach,0.78,21,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,A,YQA,Q,pianist,0.48,22,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,N,I,NDI,D,fan,0.78,23,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,f,l,filler,i,filler5,0.12,24,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,I,YDI,D,priest,0.76,25,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,N,A,NDA,D,choreographer,0.57,26,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,I,YQI,Q,queen,0.79,27,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,A,YDA,D,groom,0.23,28,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,N,I,NQI,Q,scientist,0.81,29,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,f,l,filler,i,filler6,0.14,30,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,N,A,NQA,Q,professor,0.52,31,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,N,A,NQA,Q,bartender,0.75,32,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,I,YQI,Q,pilot,0.82,33,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,N,I,NQI,Q,playwright,0.75,34,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
139,Sentence Rating,Y,A,YDA,D,patient,0.8,35,one_slider,[],22,Yes,"Vivianna Hau, UCI Psych of Language",2,1,Female,Vietnamese,Chrome,Mac,900,1440,16.19825,
580,Sentence Rating,,,,,,0.32,,one_slider_practice,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,,,,,,0.87,,one_slider_practice,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,A,NDA,D,pilot,0.53,6,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,I,NQI,Q,playwright,0.99,7,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,I,NDI,D,stylist,0.92,8,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,I,NDI,D,chef,0.65,9,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,f,l,filler,i,filler1,0.95,10,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,I,YQI,Q,artist,0.58,11,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,A,NQA,Q,coach,0.9,12,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,I,YDI,D,nutritionist,0.92,13,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,I,NDI,D,patient,0.95,14,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,A,NDA,D,doctor,0.81,15,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,A,NDA,D,conductor,0.56,16,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,I,NQI,Q,choreographer,0.49,17,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,f,l,filler,i,filler3,0.99,18,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,A,NQA,Q,supervisor,0.75,19,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,A,YDA,D,scientist,0.42,20,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,A,YDA,D,bartender,0.76,21,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,f,l,filler,i,filler5,0.18,22,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,A,YQA,Q,groom,0.29,23,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,I,YQI,Q,CEO,0.69,24,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,f,l,filler,i,filler4,0.6,25,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,A,YQA,Q,troopleader,0.75,26,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,I,YDI,D,fan,1,27,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,A,YDA,D,dentist,0.59,28,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,I,YDI,D,queen,1,29,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,A,NQA,Q,pianist,0.91,30,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,A,YQA,Q,travelagent,0.64,31,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,f,l,filler,i,filler6,0.16,32,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,N,I,NQI,Q,priest,0.87,33,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,Y,I,YQI,Q,professor,0.73,34,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
580,Sentence Rating,f,l,filler,i,filler2,0.95,35,one_slider,[],18,Yes,Rylee Cochran UCI Psych of Language ,1,1,Female,English ,Safari,iPhone/iPod,844,390,11.7351,
478,Sentence Rating,,,,,,1,,one_slider_practice,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,,,,,,1,,one_slider_practice,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,f,l,filler,i,filler2,0.39,6,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,A,YQA,Q,choreographer,0.59,7,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,I,NQI,Q,fan,1,8,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,A,NQA,Q,chef,1,9,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,I,NQI,Q,scientist,0.85,10,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,f,l,filler,i,filler6,0,11,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,A,YDA,D,nutritionist,0.31,12,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,I,NQI,Q,patient,1,13,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,A,NQA,Q,groom,0.84,14,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,f,l,filler,i,filler3,0.27,15,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,A,NDA,D,artist,1,16,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,A,YDA,D,queen,0.86,17,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,I,YQI,Q,pilot,0.2,18,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,f,l,filler,i,filler1,0.72,19,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,I,YQI,Q,stylist,0.83,20,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,I,YDI,D,travelagent,0.82,21,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,A,YDA,D,supervisor,0.38,22,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,I,NDI,D,priest,1,23,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,A,YQA,Q,playwright,0.73,24,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,I,NDI,D,doctor,0.36,25,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,A,NDA,D,troopleader,0.9,26,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,A,YQA,Q,coach,0.85,27,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,I,YDI,D,conductor,0.59,28,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,A,NDA,D,pianist,1,29,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,f,l,filler,i,filler4,0.27,30,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,I,YQI,Q,dentist,1,31,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,f,l,filler,i,filler5,0.07,32,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,I,NDI,D,professor,1,33,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,Y,I,YDI,D,CEO,0.66,34,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
478,Sentence Rating,N,A,NQA,Q,bartender,0.75,35,one_slider,[],21,Yes,Casey Morimoto - UCI Psych of Language,2,1,Male,English,Chrome,Windows,864,1536,10.849466666666666,
362,Sentence Rating,,,,,,0.92,,one_slider_practice,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,,,,,,0.94,,one_slider_practice,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,f,l,filler,i,filler6,0.17,6,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,A,NQA,Q,groom,0.86,7,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,I,YQI,Q,stylist,0.9,8,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,A,NQA,Q,bartender,0.86,9,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,I,YDI,D,professor,0.47,10,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,I,NDI,D,scientist,0.91,11,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,I,YDI,D,troopleader,0.94,12,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,f,l,filler,i,filler2,0.89,13,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,I,YQI,Q,conductor,0.87,14,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,f,l,filler,i,filler5,0.07,15,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,A,NDA,D,supervisor,0.91,16,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,A,NDA,D,travelagent,0.96,17,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,I,YDI,D,nutritionist,0.1,18,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,A,YDA,D,chef,0.91,19,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,A,YQA,Q,CEO,0.96,20,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,f,l,filler,i,filler4,0,21,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,I,NQI,Q,dentist,0.96,22,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,f,l,filler,i,filler3,0.95,23,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,A,YDA,D,pilot,0,24,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,I,NDI,D,coach,0.94,25,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,A,NQA,Q,queen,0.99,26,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,f,l,filler,i,filler1,0.96,27,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,A,YDA,D,artist,0.96,28,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,A,YQA,Q,choreographer,0,29,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,I,NDI,D,fan,0.99,30,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,A,NDA,D,priest,0.94,31,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,A,YQA,Q,doctor,0.99,32,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,I,NQI,Q,patient,0.96,33,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,N,I,NQI,Q,pianist,0,34,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
362,Sentence Rating,Y,I,YQI,Q,playwright,1,35,one_slider,[],20,Yes,Una Santos - UCI Psych of Language,1,1,Female,Cebuano/Tagalog,Chrome,Mac,800,1280,7.015116666666667,
176,Sentence Rating,,,,,,0.75,,one_slider_practice,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,,,,,,0.9,,one_slider_practice,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,N,A,NQA,Q,pianist,0.79,6,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,Y,I,YQI,Q,scientist,0.39,7,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,f,l,filler,i,filler4,0.36,8,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,Y,A,YQA,Q,coach,0.33,9,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,Y,I,YQI,Q,professor,0.62,10,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,N,I,NDI,D,choreographer,0.77,11,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,Y,A,YDA,D,patient,0.74,12,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,f,l,filler,i,filler5,0.24,13,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,N,I,NQI,Q,stylist,0.78,14,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,Y,I,YDI,D,CEO,0.52,15,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,N,A,NDA,D,playwright,0.78,16,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,Y,I,YDI,D,troopleader,0.72,17,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,f,l,filler,i,filler3,0.84,18,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
176,Sentence Rating,N,I,NDI,D,pilot,0.67,19,one_slider,[],19,Confused,"Olivia Marie Gozzo, UCI Psych of Language",2,1,Female,English,Chrome,Windows,720,1280,16.8928,
